#,"Date Time, GMT-07:00",Temp_F ,Temp_C,"Intensity, lum/ft² ",Site,Elevation
1,5/18/2023 10:00,77.749,25.41611111,,Chelsea Eld,Low
2,5/18/2023 10:15,77.4,25.22222222,,Chelsea Eld,Low
3,5/18/2023 10:30,75.832,24.35111111,,Chelsea Eld,Low
4,5/18/2023 10:45,81.09,27.27222222,,Chelsea Eld,Low
5,5/18/2023 11:00,78.8,26,,Chelsea Eld,Low
6,5/18/2023 11:15,74.271,23.48388889,,Chelsea Eld,Low
7,5/18/2023 11:30,76.528,24.73777778,,Chelsea Eld,Low
8,5/18/2023 11:45,77.4,25.22222222,,Chelsea Eld,Low
9,5/18/2023 12:00,77.749,25.41611111,,Chelsea Eld,Low
10,5/18/2023 12:15,78.975,26.09722222,,Chelsea Eld,Low
11,5/18/2023 12:30,79.502,26.39,,Chelsea Eld,Low
12,5/18/2023 12:45,78.8,26,,Chelsea Eld,Low
13,5/18/2023 13:00,78.274,25.70777778,,Chelsea Eld,Low
14,5/18/2023 13:15,66.193,18.99611111,,Chelsea Eld,Low
15,5/18/2023 13:30,64.481,18.045,,Chelsea Eld,Low
16,5/18/2023 13:45,67.392,19.66222222,,Chelsea Eld,Low
17,5/18/2023 14:00,64.996,18.33111111,,Chelsea Eld,Low
18,5/18/2023 14:15,65.509,18.61611111,,Chelsea Eld,Low
19,5/18/2023 14:30,63.111,17.28388889,,Chelsea Eld,Low
20,5/18/2023 14:45,62.254,16.80777778,,Chelsea Eld,Low
21,5/18/2023 15:00,60.539,15.855,,Chelsea Eld,Low
22,5/18/2023 15:15,60.024,15.56888889,,Chelsea Eld,Low
23,5/18/2023 15:30,58.131,14.51722222,,Chelsea Eld,Low
24,5/18/2023 15:45,56.923,13.84611111,,Chelsea Eld,Low
25,5/18/2023 16:00,55.884,13.26888889,,Chelsea Eld,Low
26,5/18/2023 16:15,55.711,13.17277778,,Chelsea Eld,Low
27,5/18/2023 16:30,55.364,12.98,,Chelsea Eld,Low
28,5/18/2023 16:45,55.189,12.88277778,,Chelsea Eld,Low
29,5/18/2023 17:00,54.842,12.69,,Chelsea Eld,Low
30,5/18/2023 17:15,54.842,12.69,,Chelsea Eld,Low
31,5/18/2023 17:30,54.842,12.69,,Chelsea Eld,Low
32,5/18/2023 17:45,54.842,12.69,,Chelsea Eld,Low
33,5/18/2023 18:00,54.669,12.59388889,,Chelsea Eld,Low
34,5/18/2023 18:15,54.669,12.59388889,,Chelsea Eld,Low
35,5/18/2023 18:30,54.669,12.59388889,,Chelsea Eld,Low
36,5/18/2023 18:45,55.537,13.07611111,,Chelsea Eld,Low
37,5/18/2023 19:00,55.189,12.88277778,,Chelsea Eld,Low
38,5/18/2023 19:15,55.017,12.78722222,,Chelsea Eld,Low
39,5/18/2023 19:30,54.842,12.69,,Chelsea Eld,Low
40,5/18/2023 19:45,54.669,12.59388889,,Chelsea Eld,Low
41,5/18/2023 20:00,54.495,12.49722222,,Chelsea Eld,Low
42,5/18/2023 20:15,54.322,12.40111111,,Chelsea Eld,Low
43,5/18/2023 20:30,54.322,12.40111111,,Chelsea Eld,Low
44,5/18/2023 20:45,54.322,12.40111111,,Chelsea Eld,Low
45,5/18/2023 21:00,54.322,12.40111111,,Chelsea Eld,Low
46,5/18/2023 21:15,54.147,12.30388889,,Chelsea Eld,Low
47,5/18/2023 21:30,54.147,12.30388889,,Chelsea Eld,Low
48,5/18/2023 21:45,54.147,12.30388889,,Chelsea Eld,Low
49,5/18/2023 22:00,54.147,12.30388889,,Chelsea Eld,Low
50,5/18/2023 22:15,54.147,12.30388889,,Chelsea Eld,Low
51,5/18/2023 22:30,53.973,12.20722222,,Chelsea Eld,Low
52,5/18/2023 22:45,53.973,12.20722222,,Chelsea Eld,Low
53,5/18/2023 23:00,54.495,12.49722222,,Chelsea Eld,Low
54,5/18/2023 23:15,54.842,12.69,,Chelsea Eld,Low
55,5/18/2023 23:30,56.404,13.55777778,,Chelsea Eld,Low
56,5/18/2023 23:45,57.785,14.325,,Chelsea Eld,Low
57,5/19/2023 0:00,57.958,14.42111111,,Chelsea Eld,Low
58,5/19/2023 0:15,57.958,14.42111111,,Chelsea Eld,Low
59,5/19/2023 0:30,57.958,14.42111111,,Chelsea Eld,Low
60,5/19/2023 0:45,57.785,14.325,,Chelsea Eld,Low
61,5/19/2023 1:00,57.785,14.325,,Chelsea Eld,Low
62,5/19/2023 1:15,57.958,14.42111111,,Chelsea Eld,Low
63,5/19/2023 1:30,57.958,14.42111111,,Chelsea Eld,Low
64,5/19/2023 1:45,57.785,14.325,,Chelsea Eld,Low
65,5/19/2023 2:00,57.614,14.23,,Chelsea Eld,Low
66,5/19/2023 2:15,57.268,14.03777778,,Chelsea Eld,Low
67,5/19/2023 2:30,57.268,14.03777778,,Chelsea Eld,Low
68,5/19/2023 2:45,55.017,12.78722222,,Chelsea Eld,Low
69,5/19/2023 3:00,53.623,12.01277778,,Chelsea Eld,Low
70,5/19/2023 3:15,53.623,12.01277778,,Chelsea Eld,Low
71,5/19/2023 3:30,53.798,12.11,,Chelsea Eld,Low
72,5/19/2023 3:45,53.973,12.20722222,,Chelsea Eld,Low
73,5/19/2023 4:00,53.973,12.20722222,,Chelsea Eld,Low
74,5/19/2023 4:15,53.973,12.20722222,,Chelsea Eld,Low
75,5/19/2023 4:30,53.798,12.11,,Chelsea Eld,Low
76,5/19/2023 4:45,53.798,12.11,,Chelsea Eld,Low
77,5/19/2023 5:00,53.798,12.11,,Chelsea Eld,Low
78,5/19/2023 5:15,53.798,12.11,,Chelsea Eld,Low
79,5/19/2023 5:30,53.798,12.11,,Chelsea Eld,Low
80,5/19/2023 5:45,53.798,12.11,,Chelsea Eld,Low
81,5/19/2023 6:00,53.973,12.20722222,,Chelsea Eld,Low
82,5/19/2023 6:15,54.495,12.49722222,,Chelsea Eld,Low
83,5/19/2023 6:30,55.189,12.88277778,,Chelsea Eld,Low
84,5/19/2023 6:45,55.364,12.98,,Chelsea Eld,Low
85,5/19/2023 7:00,56.404,13.55777778,,Chelsea Eld,Low
86,5/19/2023 7:15,56.577,13.65388889,,Chelsea Eld,Low
87,5/19/2023 7:30,57.096,13.94222222,,Chelsea Eld,Low
88,5/19/2023 7:45,57.614,14.23,,Chelsea Eld,Low
89,5/19/2023 8:00,58.303,14.61277778,,Chelsea Eld,Low
90,5/19/2023 8:15,57.958,14.42111111,,Chelsea Eld,Low
91,5/19/2023 8:30,58.303,14.61277778,,Chelsea Eld,Low
92,5/19/2023 8:45,57.958,14.42111111,,Chelsea Eld,Low
93,5/19/2023 9:00,57.441,14.13388889,,Chelsea Eld,Low
94,5/19/2023 9:15,57.785,14.325,,Chelsea Eld,Low
95,5/19/2023 9:30,58.131,14.51722222,,Chelsea Eld,Low
96,5/19/2023 9:45,58.82,14.9,,Chelsea Eld,Low
97,5/19/2023 10:00,59.164,15.09111111,,Chelsea Eld,Low
98,5/19/2023 10:15,60.539,15.855,,Chelsea Eld,Low
99,5/19/2023 10:30,61.741,16.52277778,,Chelsea Eld,Low
100,5/19/2023 10:45,62.425,16.90277778,,Chelsea Eld,Low
101,5/19/2023 11:00,64.481,18.045,,Chelsea Eld,Low
102,5/19/2023 11:15,77.749,25.41611111,,Chelsea Eld,Low
103,5/19/2023 11:30,81.621,27.56722222,,Chelsea Eld,Low
104,5/19/2023 11:45,83.399,28.555,,Chelsea Eld,Low
105,5/19/2023 12:00,84.654,29.25222222,,Chelsea Eld,Low
106,5/19/2023 12:15,86.277,30.15388889,,Chelsea Eld,Low
107,5/19/2023 12:30,85.915,29.95277778,,Chelsea Eld,Low
108,5/19/2023 12:45,84.654,29.25222222,,Chelsea Eld,Low
109,5/19/2023 13:00,83.221,28.45611111,,Chelsea Eld,Low
110,5/19/2023 13:15,82.864,28.25777778,,Chelsea Eld,Low
111,5/19/2023 13:30,82.508,28.06,,Chelsea Eld,Low
112,5/19/2023 13:45,82.33,27.96111111,,Chelsea Eld,Low
113,5/19/2023 14:00,74.271,23.48388889,,Chelsea Eld,Low
114,5/19/2023 14:15,68.421,20.23388889,,Chelsea Eld,Low
115,5/19/2023 14:30,70.308,21.28222222,,Chelsea Eld,Low
116,5/19/2023 14:45,69.278,20.71,,Chelsea Eld,Low
117,5/19/2023 15:00,69.964,21.09111111,,Chelsea Eld,Low
118,5/19/2023 15:15,64.139,17.855,,Chelsea Eld,Low
119,5/19/2023 15:30,63.455,17.475,,Chelsea Eld,Low
120,5/19/2023 15:45,63.968,17.76,,Chelsea Eld,Low
121,5/19/2023 16:00,61.054,16.14111111,,Chelsea Eld,Low
122,5/19/2023 16:15,61.227,16.23722222,,Chelsea Eld,Low
123,5/19/2023 16:30,62.425,16.90277778,,Chelsea Eld,Low
124,5/19/2023 16:45,60.539,15.855,,Chelsea Eld,Low
125,5/19/2023 17:00,59.68,15.37777778,,Chelsea Eld,Low
126,5/19/2023 17:15,59.164,15.09111111,,Chelsea Eld,Low
127,5/19/2023 17:30,59.164,15.09111111,,Chelsea Eld,Low
128,5/19/2023 17:45,56.923,13.84611111,,Chelsea Eld,Low
129,5/19/2023 18:00,56.75,13.75,,Chelsea Eld,Low
130,5/19/2023 18:15,56.404,13.55777778,,Chelsea Eld,Low
131,5/19/2023 18:30,56.23,13.46111111,,Chelsea Eld,Low
132,5/19/2023 18:45,56.057,13.365,,Chelsea Eld,Low
133,5/19/2023 19:00,55.711,13.17277778,,Chelsea Eld,Low
134,5/19/2023 19:15,55.364,12.98,,Chelsea Eld,Low
135,5/19/2023 19:30,54.842,12.69,,Chelsea Eld,Low
136,5/19/2023 19:45,54.669,12.59388889,,Chelsea Eld,Low
137,5/19/2023 20:00,54.495,12.49722222,,Chelsea Eld,Low
138,5/19/2023 20:15,54.322,12.40111111,,Chelsea Eld,Low
139,5/19/2023 20:30,54.322,12.40111111,,Chelsea Eld,Low
140,5/19/2023 20:45,54.322,12.40111111,,Chelsea Eld,Low
141,5/19/2023 21:00,54.322,12.40111111,,Chelsea Eld,Low
142,5/19/2023 21:15,54.322,12.40111111,,Chelsea Eld,Low
143,5/19/2023 21:30,54.322,12.40111111,,Chelsea Eld,Low
144,5/19/2023 21:45,54.322,12.40111111,,Chelsea Eld,Low
145,5/19/2023 22:00,54.322,12.40111111,,Chelsea Eld,Low
146,5/19/2023 22:15,54.322,12.40111111,,Chelsea Eld,Low
147,5/19/2023 22:30,54.495,12.49722222,,Chelsea Eld,Low
148,5/19/2023 22:45,54.495,12.49722222,,Chelsea Eld,Low
149,5/19/2023 23:00,54.495,12.49722222,,Chelsea Eld,Low
150,5/19/2023 23:15,54.322,12.40111111,,Chelsea Eld,Low
151,5/19/2023 23:30,54.322,12.40111111,,Chelsea Eld,Low
152,5/19/2023 23:45,54.495,12.49722222,,Chelsea Eld,Low
153,5/20/2023 0:00,54.669,12.59388889,,Chelsea Eld,Low
154,5/20/2023 0:15,54.669,12.59388889,,Chelsea Eld,Low
155,5/20/2023 0:30,54.495,12.49722222,,Chelsea Eld,Low
156,5/20/2023 0:45,54.495,12.49722222,,Chelsea Eld,Low
157,5/20/2023 1:00,55.189,12.88277778,,Chelsea Eld,Low
158,5/20/2023 1:15,55.711,13.17277778,,Chelsea Eld,Low
159,5/20/2023 1:30,56.057,13.365,,Chelsea Eld,Low
160,5/20/2023 1:45,56.057,13.365,,Chelsea Eld,Low
161,5/20/2023 2:00,55.884,13.26888889,,Chelsea Eld,Low
162,5/20/2023 2:15,55.537,13.07611111,,Chelsea Eld,Low
163,5/20/2023 2:30,55.189,12.88277778,,Chelsea Eld,Low
164,5/20/2023 2:45,55.189,12.88277778,,Chelsea Eld,Low
165,5/20/2023 3:00,54.842,12.69,,Chelsea Eld,Low
166,5/20/2023 3:15,54.495,12.49722222,,Chelsea Eld,Low
167,5/20/2023 3:30,53.973,12.20722222,,Chelsea Eld,Low
168,5/20/2023 3:45,53.798,12.11,,Chelsea Eld,Low
169,5/20/2023 4:00,53.798,12.11,,Chelsea Eld,Low
170,5/20/2023 4:15,53.798,12.11,,Chelsea Eld,Low
171,5/20/2023 4:30,54.842,12.69,,Chelsea Eld,Low
172,5/20/2023 4:45,54.842,12.69,,Chelsea Eld,Low
173,5/20/2023 5:00,54.842,12.69,,Chelsea Eld,Low
174,5/20/2023 5:15,55.189,12.88277778,,Chelsea Eld,Low
175,5/20/2023 5:30,55.364,12.98,,Chelsea Eld,Low
176,5/20/2023 5:45,54.842,12.69,,Chelsea Eld,Low
177,5/20/2023 6:00,54.495,12.49722222,,Chelsea Eld,Low
178,5/20/2023 6:15,54.322,12.40111111,,Chelsea Eld,Low
179,5/20/2023 6:30,54.322,12.40111111,,Chelsea Eld,Low
180,5/20/2023 6:45,54.147,12.30388889,,Chelsea Eld,Low
181,5/20/2023 7:00,54.322,12.40111111,,Chelsea Eld,Low
182,5/20/2023 7:15,54.147,12.30388889,,Chelsea Eld,Low
183,5/20/2023 7:30,53.973,12.20722222,,Chelsea Eld,Low
184,5/20/2023 7:45,53.973,12.20722222,,Chelsea Eld,Low
185,5/20/2023 8:00,54.147,12.30388889,,Chelsea Eld,Low
186,5/20/2023 8:15,54.322,12.40111111,,Chelsea Eld,Low
187,5/20/2023 8:30,54.495,12.49722222,,Chelsea Eld,Low
188,5/20/2023 8:45,55.189,12.88277778,,Chelsea Eld,Low
189,5/20/2023 9:00,55.711,13.17277778,,Chelsea Eld,Low
190,5/20/2023 9:15,56.057,13.365,,Chelsea Eld,Low
191,5/20/2023 9:30,56.577,13.65388889,,Chelsea Eld,Low
192,5/20/2023 9:45,57.268,14.03777778,,Chelsea Eld,Low
193,5/20/2023 10:00,57.958,14.42111111,,Chelsea Eld,Low
194,5/20/2023 10:15,59.337,15.18722222,,Chelsea Eld,Low
195,5/20/2023 10:30,60.883,16.04611111,,Chelsea Eld,Low
196,5/20/2023 10:45,62.598,16.99888889,,Chelsea Eld,Low
197,5/20/2023 11:00,63.455,17.475,,Chelsea Eld,Low
198,5/20/2023 11:15,63.968,17.76,,Chelsea Eld,Low
199,5/20/2023 11:30,67.735,19.85277778,,Chelsea Eld,Low
200,5/20/2023 11:45,81.266,27.37,,Chelsea Eld,Low
201,5/20/2023 12:00,84.654,29.25222222,,Chelsea Eld,Low
202,5/20/2023 12:15,85.915,29.95277778,,Chelsea Eld,Low
203,5/20/2023 12:30,86.641,30.35611111,,Chelsea Eld,Low
204,5/20/2023 12:45,86.641,30.35611111,,Chelsea Eld,Low
205,5/20/2023 13:00,86.459,30.255,,Chelsea Eld,Low
206,5/20/2023 13:15,86.641,30.35611111,,Chelsea Eld,Low
207,5/20/2023 13:30,86.277,30.15388889,,Chelsea Eld,Low
208,5/20/2023 13:45,82.508,28.06,,Chelsea Eld,Low
209,5/20/2023 14:00,79.502,26.39,,Chelsea Eld,Low
210,5/20/2023 14:15,76.876,24.93111111,,Chelsea Eld,Low
211,5/20/2023 14:30,76.354,24.64111111,,Chelsea Eld,Low
212,5/20/2023 14:45,69.622,20.90111111,,Chelsea Eld,Low
213,5/20/2023 15:00,68.077,20.04277778,,Chelsea Eld,Low
214,5/20/2023 15:15,68.248,20.13777778,,Chelsea Eld,Low
215,5/20/2023 15:30,67.392,19.66222222,,Chelsea Eld,Low
216,5/20/2023 15:45,65.851,18.80611111,,Chelsea Eld,Low
217,5/20/2023 16:00,65.68,18.71111111,,Chelsea Eld,Low
218,5/20/2023 16:15,62.769,17.09388889,,Chelsea Eld,Low
219,5/20/2023 16:30,60.883,16.04611111,,Chelsea Eld,Low
220,5/20/2023 16:45,59.851,15.47277778,,Chelsea Eld,Low
221,5/20/2023 17:00,57.268,14.03777778,,Chelsea Eld,Low
222,5/20/2023 17:15,56.23,13.46111111,,Chelsea Eld,Low
223,5/20/2023 17:30,55.364,12.98,,Chelsea Eld,Low
224,5/20/2023 17:45,57.441,14.13388889,,Chelsea Eld,Low
225,5/20/2023 18:00,57.268,14.03777778,,Chelsea Eld,Low
226,5/20/2023 18:15,57.096,13.94222222,,Chelsea Eld,Low
227,5/20/2023 18:30,56.057,13.365,,Chelsea Eld,Low
228,5/20/2023 18:45,55.711,13.17277778,,Chelsea Eld,Low
229,5/20/2023 19:00,55.364,12.98,,Chelsea Eld,Low
230,5/20/2023 19:15,55.364,12.98,,Chelsea Eld,Low
231,5/20/2023 19:30,55.364,12.98,,Chelsea Eld,Low
232,5/20/2023 19:45,55.364,12.98,,Chelsea Eld,Low
233,5/20/2023 20:00,55.364,12.98,,Chelsea Eld,Low
234,5/20/2023 20:15,55.364,12.98,,Chelsea Eld,Low
235,5/20/2023 20:30,55.017,12.78722222,,Chelsea Eld,Low
236,5/20/2023 20:45,54.842,12.69,,Chelsea Eld,Low
237,5/20/2023 21:00,54.495,12.49722222,,Chelsea Eld,Low
238,5/20/2023 21:15,54.495,12.49722222,,Chelsea Eld,Low
239,5/20/2023 21:30,54.322,12.40111111,,Chelsea Eld,Low
240,5/20/2023 21:45,54.147,12.30388889,,Chelsea Eld,Low
241,5/20/2023 22:00,54.147,12.30388889,,Chelsea Eld,Low
242,5/20/2023 22:15,54.147,12.30388889,,Chelsea Eld,Low
243,5/20/2023 22:30,54.147,12.30388889,,Chelsea Eld,Low
244,5/20/2023 22:45,54.147,12.30388889,,Chelsea Eld,Low
245,5/20/2023 23:00,54.322,12.40111111,,Chelsea Eld,Low
246,5/20/2023 23:15,54.322,12.40111111,,Chelsea Eld,Low
247,5/20/2023 23:30,54.322,12.40111111,,Chelsea Eld,Low
248,5/20/2023 23:45,54.322,12.40111111,,Chelsea Eld,Low
249,5/21/2023 0:00,54.495,12.49722222,,Chelsea Eld,Low
250,5/21/2023 0:15,54.669,12.59388889,,Chelsea Eld,Low
251,5/21/2023 0:30,54.669,12.59388889,,Chelsea Eld,Low
252,5/21/2023 0:45,54.669,12.59388889,,Chelsea Eld,Low
253,5/21/2023 1:00,54.669,12.59388889,,Chelsea Eld,Low
254,5/21/2023 1:15,54.495,12.49722222,,Chelsea Eld,Low
255,5/21/2023 1:30,55.537,13.07611111,,Chelsea Eld,Low
256,5/21/2023 1:45,55.884,13.26888889,,Chelsea Eld,Low
257,5/21/2023 2:00,56.23,13.46111111,,Chelsea Eld,Low
258,5/21/2023 2:15,56.404,13.55777778,,Chelsea Eld,Low
259,5/21/2023 2:30,56.577,13.65388889,,Chelsea Eld,Low
260,5/21/2023 2:45,56.923,13.84611111,,Chelsea Eld,Low
261,5/21/2023 3:00,57.441,14.13388889,,Chelsea Eld,Low
262,5/21/2023 3:15,57.268,14.03777778,,Chelsea Eld,Low
263,5/21/2023 3:30,57.268,14.03777778,,Chelsea Eld,Low
264,5/21/2023 3:45,57.441,14.13388889,,Chelsea Eld,Low
265,5/21/2023 4:00,57.441,14.13388889,,Chelsea Eld,Low
266,5/21/2023 4:15,57.096,13.94222222,,Chelsea Eld,Low
267,5/21/2023 4:30,56.577,13.65388889,,Chelsea Eld,Low
268,5/21/2023 4:45,54.147,12.30388889,,Chelsea Eld,Low
269,5/21/2023 5:00,53.973,12.20722222,,Chelsea Eld,Low
270,5/21/2023 5:15,54.147,12.30388889,,Chelsea Eld,Low
271,5/21/2023 5:30,53.973,12.20722222,,Chelsea Eld,Low
272,5/21/2023 5:45,53.973,12.20722222,,Chelsea Eld,Low
273,5/21/2023 6:00,53.973,12.20722222,,Chelsea Eld,Low
274,5/21/2023 6:15,53.973,12.20722222,,Chelsea Eld,Low
275,5/21/2023 6:30,53.973,12.20722222,,Chelsea Eld,Low
276,5/21/2023 6:45,53.973,12.20722222,,Chelsea Eld,Low
277,5/21/2023 7:00,53.798,12.11,,Chelsea Eld,Low
278,5/21/2023 7:15,53.973,12.20722222,,Chelsea Eld,Low
279,5/21/2023 7:30,54.322,12.40111111,,Chelsea Eld,Low
280,5/21/2023 7:45,54.495,12.49722222,,Chelsea Eld,Low
281,5/21/2023 8:00,54.669,12.59388889,,Chelsea Eld,Low
282,5/21/2023 8:15,54.669,12.59388889,,Chelsea Eld,Low
283,5/21/2023 8:30,54.842,12.69,,Chelsea Eld,Low
284,5/21/2023 8:45,55.017,12.78722222,,Chelsea Eld,Low
285,5/21/2023 9:00,55.364,12.98,,Chelsea Eld,Low
286,5/21/2023 9:15,55.711,13.17277778,,Chelsea Eld,Low
287,5/21/2023 9:30,55.884,13.26888889,,Chelsea Eld,Low
288,5/21/2023 9:45,56.23,13.46111111,,Chelsea Eld,Low
289,5/21/2023 10:00,56.404,13.55777778,,Chelsea Eld,Low
290,5/21/2023 10:15,56.577,13.65388889,,Chelsea Eld,Low
291,5/21/2023 10:30,56.577,13.65388889,,Chelsea Eld,Low
292,5/21/2023 10:45,56.577,13.65388889,,Chelsea Eld,Low
293,5/21/2023 11:00,56.75,13.75,,Chelsea Eld,Low
294,5/21/2023 11:15,56.923,13.84611111,,Chelsea Eld,Low
295,5/21/2023 11:30,57.441,14.13388889,,Chelsea Eld,Low
296,5/21/2023 11:45,58.131,14.51722222,,Chelsea Eld,Low
297,5/21/2023 12:00,59.508,15.28222222,,Chelsea Eld,Low
298,5/21/2023 12:15,61.912,16.61777778,,Chelsea Eld,Low
299,5/21/2023 12:30,62.94,17.18888889,,Chelsea Eld,Low
300,5/21/2023 12:45,62.598,16.99888889,,Chelsea Eld,Low
301,5/21/2023 13:00,63.111,17.28388889,,Chelsea Eld,Low
302,5/21/2023 13:15,64.481,18.045,,Chelsea Eld,Low
303,5/21/2023 13:30,64.652,18.14,,Chelsea Eld,Low
304,5/21/2023 13:45,66.193,18.99611111,,Chelsea Eld,Low
305,5/21/2023 14:00,67.392,19.66222222,,Chelsea Eld,Low
306,5/21/2023 14:15,68.248,20.13777778,,Chelsea Eld,Low
307,5/21/2023 14:30,69.449,20.805,,Chelsea Eld,Low
308,5/21/2023 14:45,69.449,20.805,,Chelsea Eld,Low
309,5/21/2023 15:00,69.278,20.71,,Chelsea Eld,Low
310,5/21/2023 15:15,69.107,20.615,,Chelsea Eld,Low
311,5/21/2023 15:30,62.254,16.80777778,,Chelsea Eld,Low
312,5/21/2023 15:45,63.968,17.76,,Chelsea Eld,Low
313,5/21/2023 16:00,62.769,17.09388889,,Chelsea Eld,Low
314,5/21/2023 16:15,63.968,17.76,,Chelsea Eld,Low
315,5/21/2023 16:30,60.539,15.855,,Chelsea Eld,Low
316,5/21/2023 16:45,59.68,15.37777778,,Chelsea Eld,Low
317,5/21/2023 17:00,59.337,15.18722222,,Chelsea Eld,Low
318,5/21/2023 17:15,58.993,14.99611111,,Chelsea Eld,Low
319,5/21/2023 17:30,58.647,14.80388889,,Chelsea Eld,Low
320,5/21/2023 17:45,57.268,14.03777778,,Chelsea Eld,Low
321,5/21/2023 18:00,57.441,14.13388889,,Chelsea Eld,Low
322,5/21/2023 18:15,57.096,13.94222222,,Chelsea Eld,Low
323,5/21/2023 18:30,56.923,13.84611111,,Chelsea Eld,Low
324,5/21/2023 18:45,56.923,13.84611111,,Chelsea Eld,Low
325,5/21/2023 19:00,56.577,13.65388889,,Chelsea Eld,Low
326,5/21/2023 19:15,56.057,13.365,,Chelsea Eld,Low
327,5/21/2023 19:30,55.711,13.17277778,,Chelsea Eld,Low
328,5/21/2023 19:45,55.364,12.98,,Chelsea Eld,Low
329,5/21/2023 20:00,55.189,12.88277778,,Chelsea Eld,Low
330,5/21/2023 20:15,55.364,12.98,,Chelsea Eld,Low
331,5/21/2023 20:30,55.537,13.07611111,,Chelsea Eld,Low
332,5/21/2023 20:45,55.537,13.07611111,,Chelsea Eld,Low
333,5/21/2023 21:00,55.364,12.98,,Chelsea Eld,Low
334,5/21/2023 21:15,55.189,12.88277778,,Chelsea Eld,Low
335,5/21/2023 21:30,54.842,12.69,,Chelsea Eld,Low
336,5/21/2023 21:45,54.495,12.49722222,,Chelsea Eld,Low
337,5/21/2023 22:00,54.322,12.40111111,,Chelsea Eld,Low
338,5/21/2023 22:15,54.147,12.30388889,,Chelsea Eld,Low
339,5/21/2023 22:30,53.973,12.20722222,,Chelsea Eld,Low
340,5/21/2023 22:45,53.973,12.20722222,,Chelsea Eld,Low
341,5/21/2023 23:00,53.973,12.20722222,,Chelsea Eld,Low
342,5/21/2023 23:15,53.973,12.20722222,,Chelsea Eld,Low
343,5/21/2023 23:30,53.973,12.20722222,,Chelsea Eld,Low
344,5/21/2023 23:45,53.973,12.20722222,,Chelsea Eld,Low
345,5/22/2023 0:00,53.973,12.20722222,,Chelsea Eld,Low
346,5/22/2023 0:15,53.973,12.20722222,,Chelsea Eld,Low
347,5/22/2023 0:30,53.973,12.20722222,,Chelsea Eld,Low
348,5/22/2023 0:45,53.973,12.20722222,,Chelsea Eld,Low
349,5/22/2023 1:00,54.147,12.30388889,,Chelsea Eld,Low
350,5/22/2023 1:15,54.147,12.30388889,,Chelsea Eld,Low
351,5/22/2023 1:30,54.147,12.30388889,,Chelsea Eld,Low
352,5/22/2023 1:45,54.147,12.30388889,,Chelsea Eld,Low
353,5/22/2023 2:00,54.147,12.30388889,,Chelsea Eld,Low
354,5/22/2023 2:15,54.322,12.40111111,,Chelsea Eld,Low
355,5/22/2023 2:30,54.495,12.49722222,,Chelsea Eld,Low
356,5/22/2023 2:45,54.669,12.59388889,,Chelsea Eld,Low
357,5/22/2023 3:00,54.669,12.59388889,,Chelsea Eld,Low
358,5/22/2023 3:15,54.669,12.59388889,,Chelsea Eld,Low
359,5/22/2023 3:30,54.669,12.59388889,,Chelsea Eld,Low
360,5/22/2023 3:45,54.669,12.59388889,,Chelsea Eld,Low
361,5/22/2023 4:00,54.842,12.69,,Chelsea Eld,Low
362,5/22/2023 4:15,55.017,12.78722222,,Chelsea Eld,Low
363,5/22/2023 4:30,54.669,12.59388889,,Chelsea Eld,Low
364,5/22/2023 4:45,54.669,12.59388889,,Chelsea Eld,Low
365,5/22/2023 5:00,54.495,12.49722222,,Chelsea Eld,Low
366,5/22/2023 5:15,54.322,12.40111111,,Chelsea Eld,Low
367,5/22/2023 5:30,54.147,12.30388889,,Chelsea Eld,Low
368,5/22/2023 5:45,53.973,12.20722222,,Chelsea Eld,Low
369,5/22/2023 6:00,53.798,12.11,,Chelsea Eld,Low
370,5/22/2023 6:15,54.322,12.40111111,,Chelsea Eld,Low
371,5/22/2023 6:30,54.147,12.30388889,,Chelsea Eld,Low
372,5/22/2023 6:45,54.147,12.30388889,,Chelsea Eld,Low
373,5/22/2023 7:00,54.147,12.30388889,,Chelsea Eld,Low
374,5/22/2023 7:15,54.322,12.40111111,,Chelsea Eld,Low
375,5/22/2023 7:30,54.322,12.40111111,,Chelsea Eld,Low
376,5/22/2023 7:45,54.322,12.40111111,,Chelsea Eld,Low
377,5/22/2023 8:00,54.322,12.40111111,,Chelsea Eld,Low
378,5/22/2023 8:15,54.322,12.40111111,,Chelsea Eld,Low
379,5/22/2023 8:30,54.495,12.49722222,,Chelsea Eld,Low
380,5/22/2023 8:45,54.495,12.49722222,,Chelsea Eld,Low
381,5/22/2023 9:00,54.669,12.59388889,,Chelsea Eld,Low
382,5/22/2023 9:15,54.669,12.59388889,,Chelsea Eld,Low
383,5/22/2023 9:30,54.842,12.69,,Chelsea Eld,Low
384,5/22/2023 9:45,54.842,12.69,,Chelsea Eld,Low
385,5/22/2023 10:00,54.842,12.69,,Chelsea Eld,Low
386,5/22/2023 10:15,55.017,12.78722222,,Chelsea Eld,Low
387,5/22/2023 10:30,55.017,12.78722222,,Chelsea Eld,Low
388,5/22/2023 10:45,55.537,13.07611111,,Chelsea Eld,Low
389,5/22/2023 11:00,56.404,13.55777778,,Chelsea Eld,Low
390,5/22/2023 11:15,62.94,17.18888889,,Chelsea Eld,Low
391,5/22/2023 11:30,56.404,13.55777778,,Chelsea Eld,Low
392,5/22/2023 11:45,56.577,13.65388889,,Chelsea Eld,Low
